"Short name","Hour","HUAW_eRAN_R8_DL Traffic Volume MBytes","HUAW_eRAN_R8_UL Traffic Volume MBytes","L.Traffic.ActiveUser.DL.Max","L.Traffic.ActiveUser.DL.Avg"
1018_L_1_09F03,2016071206,1.173887,0.331211,1,0.001000
1018_L_1_09F03,2016071207,2.459289,0.330814,2,0.002000
1018_L_1_09F03,2016071208,14.184906,1.240587,2,0.006000
1018_L_1_09F03,2016071209,4.434429,1.101657,2,0.005000
1018_L_1_09F03,2016071210,7.215724,1.671870,2,0.005000
1018_L_1_09F03,2016071211,43.548623,2.191934,2,0.009000
1018_L_1_09F03,2016071212,8.548191,2.147023,2,0.006000
1018_L_1_09F03,2016071213,15.823267,2.543125,2,0.008000
1018_L_1_09F03,2016071214,15.316351,62.302165,2,0.019000
1018_L_1_09F03,2016071215,13.636587,1.744912,2,0.006000
1018_L_1_09F03,2016071216,7.448108,1.352541,2,0.006000
1018_L_1_09F03,2016071217,60.078799,5.126443,3,0.029000
1018_L_1_09F03,2016071218,56.009638,12.816895,3,0.028000
1018_L_1_09F03,2016071219,196.392585,5.394353,2,0.044000
1018_L_1_09F03,2016071220,12.875033,3.550353,2,0.014000
1018_L_1_09F03,2016071221,42.541043,8.829626,3,0.020000
1018_L_1_09F03,2016071222,14.114280,1.542112,2,0.008000
1018_L_1_09F03,2016071223,5.402245,2.965879,2,0.003000
1018_L_1_18F01,2016071100,175.760814,11.495588,3,0.032000
1018_L_1_18F01,2016071101,8.502378,2.570984,2,0.009000
1018_L_1_18F01,2016071102,17.161160,1.732413,2,0.008000
1018_L_1_18F01,2016071103,0.844033,0.602415,2,0.003000
1018_L_1_18F01,2016071104,0.835934,0.635922,2,0.003000
1018_L_1_18F01,2016071105,29.613007,1.078387,3,0.006000
1018_L_1_18F01,2016071106,18.288470,4.069265,2,0.011000
1018_L_1_18F01,2016071107,31.238522,9.948565,3,0.017000
1018_L_1_18F01,2016071108,130.438894,10.879716,3,0.034000
1018_L_1_18F01,2016071109,176.130927,10.264110,3,0.039000
1018_L_1_18F01,2016071110,129.404122,16.759641,3,0.060000
1018_L_1_18F01,2016071111,98.821644,20.869259,3,0.049000
1018_L_1_18F01,2016071112,180.828919,326.819652,4,0.085000
1018_L_1_18F01,2016071113,164.959311,18.669472,4,0.059000
1018_L_1_18F01,2016071114,95.237173,11.180387,3,0.041000
1018_L_1_18F01,2016071115,543.785396,21.553617,3,0.074000
1018_L_1_18F01,2016071116,187.050572,14.207712,3,0.048000
1018_L_1_18F01,2016071117,115.209384,13.006461,4,0.054000
1018_L_1_18F01,2016071118,141.019261,27.368047,4,0.064000
1018_L_1_18F01,2016071119,182.332323,18.439773,4,0.073000
1018_L_1_18F01,2016071120,129.934439,19.855001,4,0.064000
1018_L_1_18F01,2016071121,135.244635,48.466108,3,0.046000
1018_L_1_18F01,2016071122,101.135663,12.430807,3,0.041000
1018_L_1_18F01,2016071123,122.177119,14.084856,3,0.030000
1018_L_1_18F01,2016071200,46.662454,4.960839,2,0.016000
1018_L_1_18F01,2016071201,122.470368,7.956605,3,0.017000
1018_L_1_18F01,2016071202,10.240022,1.653737,2,0.009000
1018_L_1_18F01,2016071203,2.172022,0.661922,2,0.003000
1018_L_1_18F01,2016071204,6.295363,1.483134,2,0.006000
1018_L_1_18F01,2016071205,38.139757,3.735206,2,0.017000
1018_L_1_18F01,2016071206,58.109302,5.801121,3,0.023000
1018_L_1_18F01,2016071207,104.501410,8.185816,3,0.035000
1018_L_1_18F01,2016071208,101.018811,9.941108,3,0.043000
1018_L_1_18F01,2016071209,100.633472,10.930136,3,0.039000
1018_L_1_18F01,2016071210,128.902856,12.669485,3,0.035000
1018_L_1_18F01,2016071211,73.050562,14.160503,3,0.036000
1018_L_1_18F01,2016071212,179.652257,11.484435,3,0.048000
1018_L_1_18F01,2016071213,109.653101,14.056630,3,0.043000
1018_L_1_18F01,2016071214,79.699418,9.225146,3,0.035000
1018_L_1_18F01,2016071215,84.004128,7.959897,3,0.034000
1018_L_1_18F01,2016071216,116.382787,12.559848,5,0.051000
1018_L_1_18F01,2016071217,46.377090,9.081539,3,0.045000
1018_L_1_18F01,2016071218,85.928195,13.312706,4,0.062000
1018_L_1_18F01,2016071219,121.091900,17.484416,4,0.068000
1018_L_1_18F01,2016071220,291.041208,18.997429,3,0.078000
1018_L_1_18F01,2016071221,236.572841,16.712825,3,0.059000
1018_L_1_18F01,2016071222,77.768767,10.815514,3,0.040000
1018_L_1_18F01,2016071223,73.436968,13.635643,3,0.050000
1018_L_1_18F02,2016071100,208.843236,6.643808,3,0.029000
1018_L_1_18F02,2016071101,12.587945,3.095497,2,0.007000
1018_L_1_18F02,2016071102,75.144931,7.382894,2,0.015000
1018_L_1_18F02,2016071103,6.575450,0.853374,2,0.003000
1018_L_1_18F02,2016071104,7.437563,1.050746,2,0.003000
1018_L_1_18F02,2016071105,58.794037,3.499987,3,0.012000
1018_L_1_18F02,2016071106,46.468217,8.485469,3,0.026000
1018_L_1_18F02,2016071107,78.274646,10.330729,3,0.038000
1018_L_1_18F02,2016071108,170.371621,16.389546,4,0.060000
1018_L_1_18F02,2016071109,151.459086,16.967797,4,0.065000
1018_L_1_18F02,2016071110,150.259681,26.120657,3,0.060000
1018_L_1_18F02,2016071111,168.811090,25.299855,4,0.069000
1018_L_1_18F02,2016071112,596.693423,33.959368,4,0.121000
1018_L_1_18F02,2016071113,210.963622,107.481728,4,0.090000
1018_L_1_18F02,2016071114,345.243525,20.408470,4,0.082000
1018_L_1_18F02,2016071115,258.359183,21.376476,4,0.082000
1018_L_1_18F02,2016071116,298.705359,27.181556,4,0.097000
1018_L_1_18F02,2016071117,312.213637,29.090831,5,0.104000
1018_L_1_18F02,2016071118,236.327372,22.779746,4,0.090000
1018_L_1_18F02,2016071119,143.983108,15.732927,3,0.068000
1018_L_1_18F02,2016071120,148.563633,22.201563,4,0.077000
1018_L_1_18F02,2016071121,74.300325,14.190401,4,0.052000
1018_L_1_18F02,2016071122,143.425592,15.965581,3,0.052000
1018_L_1_18F02,2016071123,63.115397,7.095670,3,0.021000
1018_L_1_18F02,2016071200,31.576832,4.395686,2,0.012000
1018_L_1_18F02,2016071201,186.768565,10.222367,3,0.026000
1018_L_1_18F02,2016071202,6.081046,1.281971,2,0.003000
1018_L_1_18F02,2016071203,23.992903,3.366064,2,0.008000
1018_L_1_18F02,2016071204,37.696253,6.227407,2,0.012000
1018_L_1_18F02,2016071205,24.512603,3.086611,2,0.010000
1018_L_1_18F02,2016071206,62.265513,6.112293,3,0.032000
1018_L_1_18F02,2016071207,111.213429,11.297802,3,0.046000
1018_L_1_18F02,2016071208,183.743329,19.254929,4,0.074000
1018_L_1_18F02,2016071209,231.969790,16.839244,4,0.065000
1018_L_1_18F02,2016071210,1262.480493,43.022296,4,0.129000
1018_L_1_18F02,2016071211,1252.817004,42.397078,5,0.115000
1018_L_1_18F02,2016071212,266.280858,40.814458,4,0.087000
1018_L_1_18F02,2016071213,171.624220,22.807824,4,0.081000
1018_L_1_18F02,2016071214,215.536779,20.601335,4,0.091000
1018_L_1_18F02,2016071215,268.558064,23.617942,4,0.089000
1018_L_1_18F02,2016071216,411.378518,26.003362,4,0.107000
1018_L_1_18F02,2016071217,323.770083,46.607338,4,0.108000
1018_L_1_18F02,2016071218,137.708539,41.275309,4,0.081000
1018_L_1_18F02,2016071219,233.394505,24.928720,4,0.084000
1018_L_1_18F02,2016071220,189.471670,15.858044,4,0.064000
1018_L_1_18F02,2016071221,303.562685,22.867592,4,0.070000
1018_L_1_18F02,2016071222,182.464523,11.395905,3,0.048000
1018_L_1_18F02,2016071223,111.883092,14.996032,3,0.038000
1018_L_1_18F03,2016071100,70.063902,7.465669,3,0.020000
1018_L_1_18F03,2016071101,106.529227,2.975317,2,0.010000
1018_L_1_18F03,2016071102,2.055942,0.463295,1,0.002000
1018_L_1_18F03,2016071103,5.683796,0.473975,1,0.002000
1018_L_1_18F03,2016071104,2.897248,0.447286,2,0.002000
1018_L_1_18F03,2016071105,3.361312,0.467207,2,0.005000
1018_L_1_18F03,2016071106,19.533131,2.251824,2,0.009000
1018_L_1_18F03,2016071107,17.131448,2.215203,2,0.011000
1018_L_1_18F03,2016071108,15.448146,2.940447,3,0.015000
1018_L_1_18F03,2016071109,26.841641,9.677958,2,0.017000
1018_L_1_18F03,2016071110,77.376947,7.400578,3,0.029000
1018_L_1_18F03,2016071111,66.246843,5.611211,3,0.025000
1018_L_1_18F03,2016071112,291.576549,15.647840,3,0.038000
1018_L_1_18F03,2016071113,73.769403,4.822443,3,0.025000
1018_L_1_18F03,2016071114,26.956336,3.830792,2,0.023000
1018_L_1_18F03,2016071115,69.461098,6.513195,3,0.025000
1018_L_1_18F03,2016071116,50.861531,4.332696,3,0.016000
1018_L_1_18F03,2016071117,34.654041,4.839469,2,0.025000
1018_L_1_18F03,2016071118,132.792195,7.869424,3,0.031000
1018_L_1_18F03,2016071119,68.454803,8.963129,3,0.031000
1018_L_1_18F03,2016071120,134.319459,13.154446,4,0.048000
1018_L_1_18F03,2016071121,72.681407,12.314633,3,0.043000
1018_L_1_18F03,2016071122,162.769530,16.413334,3,0.051000
1018_L_1_18F03,2016071123,114.100477,11.447895,3,0.029000
1018_L_1_18F03,2016071200,70.521725,7.368244,2,0.012000
1018_L_1_18F03,2016071201,14.996322,0.880940,2,0.003000
1018_L_1_18F03,2016071202,0.803845,0.355579,1,0.001000
1018_L_1_18F03,2016071203,5.162175,0.465292,1,0.002000
1018_L_1_18F03,2016071204,1.366379,1.388954,2,0.003000
1018_L_1_18F03,2016071205,1.747823,0.498984,2,0.002000
1018_L_1_18F03,2016071206,27.861676,3.345418,2,0.009000
1018_L_1_18F03,2016071207,107.887358,5.613076,2,0.022000
1018_L_1_18F03,2016071208,1058.799291,26.102619,4,0.098000
1018_L_1_18F03,2016071209,188.459316,6.604311,3,0.036000
1018_L_1_18F03,2016071210,45.291403,7.310597,3,0.027000
1018_L_1_18F03,2016071211,55.051903,8.785338,3,0.027000
1018_L_1_18F03,2016071212,108.662245,42.415219,3,0.034000
1018_L_1_18F03,2016071213,226.141660,10.343895,3,0.041000
1018_L_1_18F03,2016071214,53.595617,10.853063,3,0.040000
1018_L_1_18F03,2016071215,96.040071,9.598851,3,0.034000
1018_L_1_18F03,2016071216,46.747195,7.014390,3,0.023000
1018_L_1_18F03,2016071217,95.691236,12.093647,3,0.038000
1018_L_1_18F03,2016071218,247.938393,23.779963,3,0.049000
1018_L_1_18F03,2016071219,52.779130,6.211693,3,0.028000
1018_L_1_18F03,2016071220,96.556798,8.709538,3,0.051000
1018_L_1_18F03,2016071221,116.212325,10.029615,3,0.044000
1018_L_1_18F03,2016071222,94.927238,9.270196,4,0.055000
1018_L_1_18F03,2016071223,344.098886,14.857622,3,0.036000
1019_L_1_09F01,2016071100,11.885986,1.189240,2,0.011000
1019_L_1_09F01,2016071101,0.297767,0.243258,1,0.001000
1019_L_1_09F01,2016071102,1.179476,0.516935,1,0.001000
1019_L_1_09F01,2016071103,1.284879,0.241211,1,0.001000
1019_L_1_09F01,2016071104,0.461882,0.132504,2,0
1019_L_1_09F01,2016071105,0.215847,0.078946,1,0
1019_L_1_09F01,2016071106,1.647888,0.460014,1,0.004000
1019_L_1_09F01,2016071107,10.856297,1.281071,2,0.007000
1019_L_1_09F01,2016071108,3.968315,0.603275,2,0.007000
1019_L_1_09F01,2016071109,2.687605,1.797075,2,0.007000
1019_L_1_09F01,2016071110,11.633085,9.932490,2,0.009000
1019_L_1_09F01,2016071111,10.729904,13.339222,2,0.009000
1019_L_1_09F01,2016071112,15.730972,6.392868,3,0.026000
1019_L_1_09F01,2016071113,81.084054,63.481040,4,0.045000
1019_L_1_09F01,2016071114,28.293043,4.858524,3,0.039000
1019_L_1_09F01,2016071115,74.784458,5.039068,2,0.039000
1019_L_1_09F01,2016071116,43.121310,5.734554,3,0.024000
1019_L_1_09F01,2016071117,81.115665,4.548955,2,0.020000
1019_L_1_09F01,2016071118,23.984807,15.877347,3,0.041000
1019_L_1_09F01,2016071119,104.217846,6.077003,2,0.025000
1019_L_1_09F01,2016071120,57.783331,12.403163,3,0.023000
1019_L_1_09F01,2016071121,98.025927,11.813363,4,0.044000
1019_L_1_09F01,2016071122,207.593510,13.439982,3,0.074000
1019_L_1_09F01,2016071123,5.400946,1.902451,2,0.012000
1019_L_1_09F01,2016071200,32.428156,2.755814,2,0.009000
1019_L_1_09F01,2016071201,156.367638,9.266865,2,0.024000
1019_L_1_09F01,2016071202,39.143002,1.706027,2,0.012000
1019_L_1_09F01,2016071203,0.339385,0.214244,1,0
1019_L_1_09F01,2016071204,47.589329,1.778649,1,0.011000
1019_L_1_09F01,2016071205,1.248489,0.334512,2,0.005000
1019_L_1_09F01,2016071206,14.062601,2.043242,1,0.004000
1019_L_1_09F01,2016071207,5.515522,0.527611,2,0.003000
1019_L_1_09F01,2016071208,4.990821,0.512952,2,0.003000
1019_L_1_09F01,2016071209,4.990300,1.256116,2,0.009000
1019_L_1_09F01,2016071210,10.664090,1.798008,2,0.008000
1019_L_1_09F01,2016071211,4.086910,2.293148,2,0.008000
1019_L_1_09F01,2016071212,62.121431,3.953642,3,0.021000
1019_L_1_09F01,2016071213,20.972688,2.096405,2,0.010000
1019_L_1_09F01,2016071214,67.477777,3.376191,2,0.017000
1019_L_1_09F01,2016071215,4.698627,2.582952,2,0.007000
1019_L_1_09F01,2016071216,23.809310,4.609418,3,0.015000
1019_L_1_09F01,2016071217,9.109108,3.964225,2,0.023000
1019_L_1_09F01,2016071218,31.272893,7.053523,3,0.034000
1019_L_1_09F01,2016071219,42.549465,8.990650,3,0.030000
1019_L_1_09F01,2016071220,30.372638,2.662185,2,0.012000
1019_L_1_09F01,2016071221,33.164746,26.420819,2,0.023000
1019_L_1_09F01,2016071222,44.623110,3.826427,3,0.020000
1019_L_1_09F01,2016071223,12.964376,5.782571,3,0.016000
1019_L_1_09F02,2016071100,20.646703,2.321678,3,0.007000
1019_L_1_09F02,2016071101,48.021977,0.930123,3,0.004000
1019_L_1_09F02,2016071102,4.374756,1.347378,2,0.002000
1019_L_1_09F02,2016071103,0.749707,0.146715,1,0
1019_L_1_09F02,2016071104,1.408269,0.511916,1,0.001000
1019_L_1_09F02,2016071105,15.196854,0.979665,3,0.003000
1019_L_1_09F02,2016071106,26.381297,2.399940,3,0.007000
1019_L_1_09F02,2016071107,62.182878,3.332355,5,0.018000
1019_L_1_09F02,2016071108,60.249490,4.824264,4,0.034000
1019_L_1_09F02,2016071109,48.541348,4.340119,3,0.015000
1019_L_1_09F02,2016071110,28.472689,9.205852,3,0.032000
1019_L_1_09F02,2016071111,7.185438,0.929129,3,0.005000
1019_L_1_09F02,2016071112,30.245790,11.129396,5,0.024000
1019_L_1_09F02,2016071113,84.347840,2.928099,4,0.018000
1019_L_1_09F02,2016071114,24.950760,3.547757,3,0.011000
1019_L_1_09F02,2016071115,74.397520,7.027210,4,0.023000
1019_L_1_09F02,2016071116,83.522765,6.778023,3,0.028000
1019_L_1_09F02,2016071117,93.464773,10.854093,5,0.028000
1019_L_1_09F02,2016071118,46.164688,7.744062,5,0.020000
1019_L_1_09F02,2016071119,49.431072,3.111133,3,0.047000
1019_L_1_09F02,2016071120,8.798544,2.329631,3,0.019000
1019_L_1_09F02,2016071121,37.183350,5.476084,2,0.013000
1019_L_1_09F02,2016071122,35.420751,3.596227,2,0.012000
1019_L_1_09F02,2016071123,25.233680,2.521506,3,0.006000
1019_L_1_09F02,2016071200,3.256834,0.248338,2,0.001000
1019_L_1_09F02,2016071201,1.129068,1.062915,1,0.003000
1019_L_1_09F02,2016071202,1.123948,0.170687,2,0.001000
1019_L_1_09F02,2016071203,5.237886,0.163689,2,0
1019_L_1_09F02,2016071204,1.277807,0.082185,2,0.001000
1019_L_1_09F02,2016071205,22.151139,0.333724,1,0.001000
1019_L_1_09F02,2016071206,13.915168,3.192099,2,0.004000
1019_L_1_09F02,2016071207,24.304931,3.569055,4,0.011000
1019_L_1_09F02,2016071208,32.948589,2.721780,5,0.012000
1019_L_1_09F02,2016071209,21.167656,3.976353,4,0.010000
1019_L_1_09F02,2016071210,17.081645,2.410171,3,0.014000
1019_L_1_09F02,2016071211,40.546819,2.214709,3,0.009000
1019_L_1_09F02,2016071212,23.946048,2.399948,3,0.011000
1019_L_1_09F02,2016071213,37.568534,180.198403,3,0.040000
1019_L_1_09F02,2016071214,38.541093,2.670597,3,0.013000
1019_L_1_09F02,2016071215,122.116817,4.309258,4,0.022000
1019_L_1_09F02,2016071216,30.635994,3.015147,3,0.013000
1019_L_1_09F02,2016071217,49.481690,4.968895,4,0.020000
1019_L_1_09F02,2016071218,82.684462,6.512156,4,0.019000
1019_L_1_09F02,2016071219,69.534650,207.223332,4,0.045000
1019_L_1_09F02,2016071220,59.349710,6.913167,2,0.025000
1019_L_1_09F02,2016071221,15.358852,1.436943,3,0.006000
1019_L_1_09F02,2016071222,72.781547,2.818691,3,0.013000
1019_L_1_09F02,2016071223,67.899209,6.331512,2,0.034000
1019_L_1_09F03,2016071100,155.648219,4.302025,2,0.034000
1019_L_1_09F03,2016071101,100.882710,3.173387,2,0.028000
1019_L_1_09F03,2016071102,0.256196,0.142964,1,0.003000
1019_L_1_09F03,2016071103,0.054127,0.036282,1,0
1019_L_1_09F03,2016071104,0.378256,0.042113,1,0
1019_L_1_09F03,2016071105,0.087938,0.045573,1,0
1019_L_1_09F03,2016071106,7.908706,0.314486,2,0.002000
1019_L_1_09F03,2016071107,7.712290,0.313426,4,0.013000
1019_L_1_09F03,2016071108,7.024762,0.388192,3,0.012000
1019_L_1_09F03,2016071109,4.173490,0.325769,2,0.008000
1019_L_1_09F03,2016071110,3.039167,0.982590,2,0.003000
1019_L_1_09F03,2016071111,5.332017,0.721094,2,0.002000
1019_L_1_09F03,2016071112,4.589326,1.430079,3,0.021000
1019_L_1_09F03,2016071113,13.563053,1.287968,3,0.013000
1019_L_1_09F03,2016071114,9.896418,0.845473,2,0.012000
1019_L_1_09F03,2016071115,0.665994,0.517459,2,0.002000
1019_L_1_09F03,2016071116,8.630040,2.730747,2,0.013000
1019_L_1_09F03,2016071117,12.387516,1.373275,2,0.016000
1019_L_1_09F03,2016071118,32.421995,4.481762,3,0.014000
1019_L_1_09F03,2016071119,206.003134,5.778534,3,0.038000
1019_L_1_09F03,2016071120,130.001415,5.041202,2,0.043000
1019_L_1_09F03,2016071121,12.276654,2.694490,2,0.012000
1019_L_1_09F03,2016071122,177.090418,10.535480,3,0.050000
1019_L_1_09F03,2016071123,7.863196,2.380107,2,0.013000
1019_L_1_09F03,2016071200,5.674809,0.391517,1,0.003000
1019_L_1_09F03,2016071201,4.265139,1.228392,2,0.003000
1019_L_1_09F03,2016071202,0.108634,0.043543,1,0.001000
1019_L_1_09F03,2016071203,0.007915,0.005239,1,0
1019_L_1_09F03,2016071204,0.077899,0.050405,1,0
1019_L_1_09F03,2016071205,3.324063,0.085688,1,0.003000
1019_L_1_09F03,2016071206,0.344710,0.164139,1,0
1019_L_1_09F03,2016071207,0.526691,0.152705,2,0.004000
1019_L_1_09F03,2016071208,17.467392,0.469988,2,0.003000
1019_L_1_09F03,2016071209,29.049833,1.533771,2,0.008000
1019_L_1_09F03,2016071210,5.026498,0.401913,2,0.002000
1019_L_1_09F03,2016071211,1.433228,0.307356,1,0.001000
1019_L_1_09F03,2016071212,1.380029,0.177716,2,0.007000
1019_L_1_09F03,2016071213,26.173042,1.202377,2,0.007000
1019_L_1_09F03,2016071214,10.705169,1.221409,2,0.003000
1019_L_1_09F03,2016071215,1.580456,0.327695,1,0.002000
1019_L_1_09F03,2016071216,2.231881,0.394911,2,0.004000
1019_L_1_09F03,2016071217,14.944057,1.897816,2,0.012000
1019_L_1_09F03,2016071218,171.346921,6.723645,3,0.034000
1019_L_1_09F03,2016071219,268.902667,247.323185,3,0.086000
1019_L_1_09F03,2016071220,97.636250,4.939868,3,0.030000
1019_L_1_09F03,2016071221,8.496642,1.373446,2,0.019000
1019_L_1_09F03,2016071222,18.132294,2.782514,2,0.020000
1019_L_1_09F03,2016071223,8.393151,1.642268,3,0.012000
1019_L_1_18F01,2016071100,2529.136333,93.535026,7,0.430000
1019_L_1_18F01,2016071101,2670.275008,78.987295,6,0.360000
1019_L_1_18F01,2016071102,504.491586,29.795727,5,0.138000
1019_L_1_18F01,2016071103,626.444734,21.946970,4,0.108000
1019_L_1_18F01,2016071104,156.379492,17.898241,4,0.091000
1019_L_1_18F01,2016071105,169.550487,16.172256,5,0.102000
1019_L_1_18F01,2016071106,452.209706,20.287340,5,0.118000
1019_L_1_18F01,2016071107,277.595304,25.339856,5,0.134000
1019_L_1_18F01,2016071108,376.230137,50.866595,5,0.172000
1019_L_1_18F01,2016071109,1284.297355,98.542978,6,0.330000
1019_L_1_18F01,2016071110,491.857924,42.838876,5,0.202000
1019_L_1_18F01,2016071111,605.814111,70.026676,5,0.237000
1019_L_1_18F01,2016071112,1892.967369,88.802818,7,0.399000
1019_L_1_18F01,2016071113,1304.460041,90.206737,6,0.367000
1019_L_1_18F01,2016071114,530.860946,115.379634,6,0.283000
1019_L_1_18F01,2016071115,957.514865,86.142119,6,0.370000
1019_L_1_18F01,2016071116,1292.917116,101.088001,7,0.471000
1019_L_1_18F01,2016071117,1012.594742,136.566239,7,0.384000
1019_L_1_18F01,2016071118,1544.493880,132.053809,7,0.495000
1019_L_1_18F01,2016071119,3282.160190,215.203813,8,0.653000
1019_L_1_18F01,2016071120,2441.566840,135.421245,8,0.629000
1019_L_1_18F01,2016071121,1853.503132,119.797570,7,0.518000
1019_L_1_18F01,2016071122,1430.920153,125.173791,6,0.481000
1019_L_1_18F01,2016071123,1428.066962,223.856565,7,0.536000
1019_L_1_18F01,2016071200,948.082605,95.080333,6,0.335000
1019_L_1_18F01,2016071201,1949.570079,68.653321,6,0.310000
1019_L_1_18F01,2016071202,1413.924561,53.373373,5,0.217000
1019_L_1_18F01,2016071203,393.906680,25.291455,5,0.125000
1019_L_1_18F01,2016071204,191.172317,15.350074,3,0.069000
1019_L_1_18F01,2016071205,152.044658,15.244911,4,0.070000
1019_L_1_18F01,2016071206,208.336952,20.758987,5,0.069000
1019_L_1_18F01,2016071207,342.677633,55.545056,5,0.140000
1019_L_1_18F01,2016071208,832.603172,66.695804,5,0.215000
1019_L_1_18F01,2016071209,502.173375,62.221828,5,0.304000
1019_L_1_18F01,2016071210,1049.696164,53.499917,6,0.288000
1019_L_1_18F01,2016071211,1856.615936,73.109716,6,0.317000
1019_L_1_18F01,2016071212,2627.508080,78.750957,7,0.390000
1019_L_1_18F01,2016071213,767.880442,82.406725,6,0.336000
1019_L_1_18F01,2016071214,622.147736,88.466980,6,0.292000
1019_L_1_18F01,2016071215,1124.137965,114.055096,6,0.384000
1019_L_1_18F01,2016071216,1120.231121,80.285350,6,0.376000
1019_L_1_18F01,2016071217,1794.552621,91.572557,6,0.432000
1019_L_1_18F01,2016071218,1659.293425,109.609190,7,0.531000
1019_L_1_18F01,2016071219,981.550117,87.057124,7,0.412000
1019_L_1_18F01,2016071220,1258.750966,140.767414,7,0.445000
1019_L_1_18F01,2016071221,2171.732716,114.948867,6,0.514000
1019_L_1_18F01,2016071222,1988.962619,226.956036,8,0.540000
1019_L_1_18F01,2016071223,2129.688690,101.924764,7,0.529000
1019_L_1_18F02,2016071100,569.797508,31.016167,6,0.139000
1019_L_1_18F02,2016071101,670.302294,21.464675,4,0.085000
1019_L_1_18F02,2016071102,668.438847,18.705941,3,0.064000
1019_L_1_18F02,2016071103,141.944668,7.788528,2,0.022000
1019_L_1_18F02,2016071104,75.102368,6.849482,3,0.019000
1019_L_1_18F02,2016071105,52.977539,5.961868,3,0.026000
1019_L_1_18F02,2016071106,126.185854,11.666716,4,0.048000
1019_L_1_18F02,2016071107,516.367810,134.941195,6,0.124000
1019_L_1_18F02,2016071108,796.558317,55.512943,7,0.212000
1019_L_1_18F02,2016071109,962.160336,64.549507,8,0.283000
1019_L_1_18F02,2016071110,845.990577,80.007301,7,0.224000
1019_L_1_18F02,2016071111,1069.209177,73.037604,6,0.275000
1019_L_1_18F02,2016071112,1633.860414,92.735008,6,0.379000
1019_L_1_18F02,2016071113,1230.170753,94.587101,7,0.356000
1019_L_1_18F02,2016071114,1447.991828,100.104968,6,0.361000
1019_L_1_18F02,2016071115,1511.759070,88.262027,6,0.341000
1019_L_1_18F02,2016071116,1742.076783,98.077348,6,0.367000
1019_L_1_18F02,2016071117,1083.485549,129.936696,11,0.360000
1019_L_1_18F02,2016071118,2372.612023,108.692187,8,0.445000
1019_L_1_18F02,2016071119,842.843553,66.365656,6,0.254000
1019_L_1_18F02,2016071120,1024.233061,70.045578,5,0.256000
1019_L_1_18F02,2016071121,591.245265,49.089291,6,0.171000
1019_L_1_18F02,2016071122,709.578165,50.351594,5,0.162000
1019_L_1_18F02,2016071123,380.653396,31.031181,4,0.096000
1019_L_1_18F02,2016071200,319.587371,25.595384,4,0.075000
1019_L_1_18F02,2016071201,98.719217,8.153738,3,0.028000
1019_L_1_18F02,2016071202,85.257885,5.322454,3,0.021000
